"date","SiteCode","Month","DOY","BGA","Chl","DO","DOsat","CDOM","pH","Specific.Conductance","Temperature","Turbidity"
2016-09-17,4917390,9,261,1.08541666666667,6.24895833333333,7.78010416666667,79.9378609154804,NA,8.74052083333333,2690.89583333333,16.5202083333333,34.4090625
2016-09-17,4917715,9,261,1.73958333333333,5.2375,8.97416666666667,93.3578563634056,NA,8.7778125,2912.94791666667,17.0936458333333,45.8930208333333
2016-09-18,4917365,9,262,1.178125,4.91041666666667,8.72666666666667,90.8806092162043,NA,8.7946875,2910.5625,17.1958333333333,46.2034375
2016-09-18,4917390,9,262,0.911458333333333,5.72708333333333,8.14854166666667,85.4255448995106,NA,8.77489583333333,2669.69791666667,17.4455208333333,32.0060416666667
2016-09-18,4917715,9,262,1.2375,4.46354166666667,8.90052083333333,94.4602731352123,NA,8.7846875,2923.33333333333,18.046875,35.9113541666667
2016-09-19,4917365,9,263,0.90625,4.40729166666667,9.19635416666667,98.072794077637,NA,8.8340625,2933.27083333333,18.3266666666667,43.5755208333333
2016-09-19,4917390,9,263,1.65104166666667,5.41145833333333,7.7975,81.7514548017115,NA,8.78364583333333,2591.41666666667,17.506875,38.8878125
2016-09-19,4917715,9,263,0.845833333333333,4.08125,8.53,91.8890942776868,NA,8.76729166666667,2931.625,18.7766666666667,32.9902083333333
2016-09-20,4917365,9,264,0.921875,4.15,8.99552083333333,97.84633726397,NA,8.84708333333333,2948.09375,19.2903125,64.7848958333333
2016-09-20,4917390,9,264,1.71770833333333,4.66666666666667,8.20145833333333,86.4161356457305,NA,8.81833333333333,2669.09375,17.744375,49.2823958333333
2016-09-20,4917715,9,264,1.35729166666667,6.39375,8.22520833333333,88.963599571948,NA,8.78854166666667,3020.63541666667,19.0075,45.2083333333333
2016-09-21,4917365,9,265,1.17291666666667,3.77083333333333,7.94916666666667,86.2611682185676,NA,8.79833333333333,2941.79166666667,19.1682291666667,200.86625
2016-09-21,4917390,9,265,1.42708333333333,4.68229166666667,6.92989583333333,74.09668961885,NA,8.73739583333333,2763.71875,18.4690625,134.348020833333
2016-09-21,4917715,9,265,1.70208333333333,8.54270833333333,7.92114583333333,86.1132947827196,NA,8.78052083333333,2995.72916666667,19.2630208333333,88.59625
2016-09-22,4917365,9,266,1.61666666666667,3.93125,7.4303125,79.876695772051,NA,8.7559375,2915.16666666667,18.7167708333333,313.858229166667
2016-09-22,4917390,9,266,1.51041666666667,4.60416666666667,6.30583333333333,67.4305572447846,NA,8.65010416666667,2775.73958333333,18.4703125,146.464166666667
2016-09-22,4917715,9,266,2,7.303125,7.435,79.6011524743152,NA,8.721875,2951.9375,18.5163541666667,207.426041666667
2016-09-23,4917365,9,267,1.88854166666667,3.759375,7.41864583333333,75.8192281588446,NA,8.714375,2856.29166666667,16.3322916666667,163.508541666667
2016-09-23,4917390,9,267,2.48645833333333,5.37291666666667,6.72625,68.1848137984977,NA,8.6859375,2581.875,15.9564583333333,116.198541666667
2016-09-23,4917715,9,267,2.053125,6.80729166666667,7.53739583333333,76.516672938392,NA,8.67739583333333,2971.625,16.0229166666667,103.446145833333
2016-09-24,4917365,9,268,1.56666666666667,4.1,7.969375,78.262620365074,NA,8.70354166666667,2836.73958333333,14.4779166666667,95.2270833333333
2016-09-24,4917390,9,268,1.9625,4.8125,6.71614583333333,66.2679027495593,NA,8.57885416666667,2722.36458333333,14.6930208333333,87.7670833333333
2016-09-24,4917715,9,268,1.90520833333333,7.34791666666667,7.94916666666667,77.9222698090434,NA,8.68229166666667,2999.8125,14.4016666666667,58.5295833333333
2016-09-25,4917365,9,269,1.371875,4.1125,8.27520833333333,80.9756830992542,NA,8.72416666666667,2849.625,14.278125,62.8933333333333
2016-09-25,4917390,9,269,1.88958333333333,4.49375,7.31041666666667,71.9980055876979,NA,8.60895833333333,2736.04166666667,14.5739583333333,59.7286458333333
2016-09-25,4917715,9,269,1.64791666666667,5.66770833333333,8.499375,83.5544102163875,NA,8.69458333333333,2988.27083333333,14.4922916666667,44.4047916666667
2016-09-26,4917365,9,270,1.21145833333333,4.16041666666667,8.70125,86.4663612653459,NA,8.75083333333333,2860.17708333333,14.9890625,46.0135416666667
2016-09-26,4917390,9,270,1.890625,4.50416666666667,7.76520833333333,77.3307273251038,NA,8.65177083333333,2673.75,15.0813541666667,51.1736979166667
2016-09-26,4917715,9,270,1.5125,5.58854166666667,8.78020833333333,86.7247375103321,NA,8.6959375,2978.07291666667,14.7341666666667,37.4944791666667
2016-09-27,4917365,9,271,0.901041666666667,3.70208333333333,8.96635416666667,91.1260053715383,NA,8.766875,2880.45833333333,16.0238541666667,41.5878125
2016-09-27,4917390,9,271,1.37083333333333,3.96979166666667,7.900625,79.5084859719411,NA,8.67947916666667,2591.61458333333,15.5823958333333,42.1432291666667
2016-09-27,4917715,9,271,1.190625,4.36458333333333,9.0490625,91.0204256443034,NA,8.70645833333333,2977.78125,15.55875,29.9171875
2016-09-28,4917365,9,272,1.89791666666667,3.52604166666667,8.72927083333333,89.8575911585843,NA,8.76791666666667,2865.02083333333,16.6365625,51.7134375
2016-09-28,4917390,9,272,0.715625,3.30520833333333,7.94854166666667,81.4602647794154,NA,8.67875,NA,16.4273958333333,42.15625
2016-09-28,4917715,9,272,1.08020833333333,3.83645833333333,8.65822916666667,89.0348932287259,NA,NA,2984.421875,16.58109375,35.9192708333333
2016-09-29,4917365,9,273,2.315625,3.29583333333333,8.60770833333333,90.2591311073651,NA,8.76645833333333,2866.51041666667,17.5076041666667,51.1772916666667
2016-09-29,4917390,9,273,0.228125,2.44479166666667,7.35385416666667,76.5863875785626,NA,8.6178125,2802.34375,17.196875,42.9375
2016-09-29,4917715,9,273,1.246875,3.84583333333333,8.17697916666667,85.9994327125016,NA,8.68270833333333,2992.30208333333,17.6347916666667,45.4990625
2016-09-30,4917365,9,274,2.10416666666667,3.36770833333333,8.04729166666667,84.4194036076655,NA,8.74916666666667,2887.83333333333,17.5429166666667,96.9829166666667
2016-09-30,4917390,9,274,0.544791666666667,3.43020833333333,6.9471875,73.2810794007229,NA,8.60614583333333,2733.73958333333,17.7898958333333,69.4160416666667
2016-09-30,4917715,9,274,1.62395833333333,3.83541666666667,8.07854166666667,85.3811688775284,NA,8.69291666666667,2946.55208333333,17.8683333333333,74.585625
2016-10-01,4917365,10,275,1.96770833333333,2.71979166666667,8.04947916666667,85.0476215954985,NA,8.73729166666667,2897.78125,17.87375,90.8944791666667
2016-10-01,4917390,10,275,0.959375,3.365625,6.7109375,71.0042736142213,NA,8.585,2535.78125,17.9380208333333,68.8807291666667
2016-10-01,4917715,10,275,2.10833333333333,4.02916666666667,7.5646875,80.9359259395876,NA,8.72197916666667,2965.22916666667,18.4847916666667,98.1639583333333
2016-10-02,4917365,10,276,2.646875,2.96145833333333,7.81,82.4787474719446,NA,8.71010416666667,2887.23958333333,17.8522916666667,220.436666666667
2016-10-02,4917390,10,276,0.95,5.31041666666667,6.835625,72.0330778254028,NA,8.60208333333333,2759.60416666667,17.7539583333333,143.242083333333
2016-10-02,4917715,10,276,2.44166666666667,4.08125,7.33,78.0694058398898,NA,8.68979166666667,2952.57291666667,18.2694791666667,168.565
2016-10-03,4917365,10,277,2.90520833333333,3.1875,7.8025,78.8321728916381,NA,8.67364583333333,2887.3125,15.7991666666667,238.659375
2016-10-03,4917390,10,277,1.57604166666667,5.678125,6.65145833333333,67.3626857965985,NA,8.549375,2873.13541666667,15.9048958333333,222.59625
2016-10-03,4917715,10,277,2.96979166666667,4.609375,7.73270833333333,77.3539720204815,NA,8.6225,2883.05208333333,15.3584375,327.348333333333
2016-10-04,4917365,10,278,3.059375,3.190625,8.00010416666667,77.468919740046,NA,8.69010416666667,2868.30208333333,13.8478125,81.7530208333333
2016-10-04,4917390,10,278,2.24479166666667,5.89583333333333,6.88104166666667,67.010230159626,NA,8.5840625,NA,14.1091666666667,88.9234375
2016-10-04,4917715,10,278,2.00520833333333,4.03333333333333,8.1946875,78.7421636559279,NA,8.59583333333333,2915.39583333333,13.4840625,73.0435416666667
2016-10-05,4917365,10,279,3.078125,2.98958333333333,8.43583333333333,80.8286194104404,NA,8.70697916666667,2868.6875,13.3792708333333,134.358645833333
2016-10-05,4917390,10,279,1.97708333333333,4.95208333333333,7.32677083333333,70.1614877317014,NA,8.58854166666667,2918.15625,13.3516666666667,94.5446875
2016-10-05,4917715,10,279,2.52395833333333,3.96666666666667,8.25052083333333,78.5347948445631,NA,8.6040625,2861.15625,13.0955208333333,131.402395833333
2016-10-06,4917365,10,280,3.159375,3.33125,8.57979166666667,80.5026106475783,NA,8.70125,2883.1251029654,12.4547916666667,84.6045833333333
2016-10-06,4917390,10,280,1.784375,5.13125,7.4915625,69.6730485772085,NA,8.55885416666667,2851.97916666667,12.0740625,74.2226041666667
2016-10-06,4917715,10,280,1.88229166666667,3.59270833333333,8.4190625,78.955271818567,NA,8.54083333333333,2985.51041666667,12.4319791666667,75.186875
2016-10-07,4917365,10,281,3.03854166666667,3.21979166666667,8.824375,82.006896460923,NA,8.71739583333333,2951.25157880286,12.0460416666667,87.7514583333333
2016-10-07,4917390,10,281,1.34583333333333,4.68020833333333,7.75541666666667,72.5618167890595,NA,8.5853125,2826.125,12.3228125,57.070625
2016-10-07,4917715,10,281,1.94479166666667,3.684375,8.75322916666667,81.5877594235563,NA,8.61979166666667,2891.25,12.163125,58.0610416666667
2016-10-08,4917365,10,282,2.86875,2.99270833333333,8.9096875,83.511371660947,NA,8.72375,3006.33487781439,12.4066666666667,60.9572916666667
2016-10-08,4917390,10,282,0.9,3.35,7.719375,73.2602564600187,NA,8.59822916666667,2855.14583333333,12.935625,54.9465625
2016-10-08,4917715,10,282,1.81145833333333,3.49375,8.97072916666667,83.3027482836832,NA,8.63052083333333,2900.64583333333,12.0133333333333,42.0352083333333
2016-10-09,4917365,10,283,2.6125,2.74166666666667,8.97875,84.9644127286182,NA,8.73354166666667,3066.58484349259,12.8408333333333,52.6002083333333
2016-10-09,4917390,10,283,0.75625,3.278125,7.88510416666667,75.9010821188908,NA,8.6125,2863.875,13.558125,47.2642708333333
2016-10-09,4917715,10,283,1.26354166666667,2.840625,9.25302083333333,87.7962327322666,NA,8.6378125,2922.53125,12.9460416666667,34.4786458333333
2016-10-10,4917365,10,284,2.24479166666667,2.36875,9.33489583333333,90.5345570795418,NA,8.76552083333333,3126.33480917079,13.9158333333333,68.0359375
2016-10-10,4917390,10,284,1.28020833333333,3.83958333333333,8.34364583333333,81.4250137243773,NA,8.69364583333333,2560.9375,14.1935416666667,56.115625
2016-10-10,4917715,10,284,0.960416666666667,2.60208333333333,8.529375,81.9132691245246,NA,8.5778125,2941.89583333333,13.4861458333333,49.1086458333333
2016-10-11,4917365,10,285,2.275,2.278125,8.8946875,87.2926638007943,NA,8.74291666666667,3151.60560818232,14.4497916666667,96.2670833333333
2016-10-11,4917390,10,285,1.68958333333333,4.58645833333333,7.72260416666667,75.9076197057244,NA,8.65052083333333,2581.65625,14.5233333333333,110.195416666667
2016-10-11,4917715,10,285,1.15520833333333,2.73645833333333,8.31729166666667,80.8079452144386,NA,8.55739583333333,2942.71875,13.9977083333333,88.8845833333333
2016-10-12,4917365,10,286,2.64895833333333,2.63958333333333,8.47125,81.8893611522187,NA,8.72697916666667,3144.51698071115,13.7702083333333,86.7397916666667
2016-10-12,4917390,10,286,1.73854166666667,3.95104166666667,8.09427083333333,78.1835932516008,NA,8.6353125,NA,13.7290625,103.707083333333
2016-10-12,4917715,10,286,1.4765625,2.87291666666667,8.28208333333333,79.9186816747711,NA,NA,2916.10847701149,13.6971875,80.0417708333333
2016-10-13,4917365,10,287,2.88229166666667,3.121875,8.31166666666667,79.5229255123928,NA,8.72302083333333,3145.72916666667,13.313125,61.7361458333333
2016-10-13,4917390,10,287,1.60416666666667,3.00416666666667,8.6165625,83.1055189198004,NA,8.6659375,2822.03125,13.6680208333333,63.2096875
2016-10-13,4917715,10,287,1.54791666666667,2.76979166666667,8.52020833333333,82.3754521828109,NA,8.605625,2872.77801724138,13.7614583333333,45.0191666666667
2016-10-14,4917365,10,288,2.34479166666667,2.478125,8.55822916666667,82.8715032840609,NA,8.70979166666667,3175.45833333333,13.8563541666667,114.08875
2016-10-14,4917390,10,288,1.45520833333333,3.54791666666667,8.43791666666667,81.7277541944688,NA,8.63635416666667,2838.28125,13.8688541666667,98.120625
2016-10-14,4917715,10,288,1.91875,2.84583333333333,8.39979166666667,81.0263144933921,NA,8.58770833333333,2841.63685344828,13.6859375,101.5040625
2016-10-15,4917365,10,289,2.61666666666667,2.659375,8.3146875,80.6686562877942,NA,8.6884375,3241.6875,13.9209375,165.545520833333
2016-10-15,4917390,10,289,2.134375,3.784375,8.495,82.0852040351325,NA,8.67625,2769.5,13.7522916666667,138.522604166667
2016-10-15,4917715,10,289,1.946875,2.90520833333333,8.484375,82.0149841875394,NA,8.57583333333333,2827.52693965517,13.76625,132.461979166667
2016-10-16,4917365,10,290,3.815625,4.296875,8.18822916666667,79.3099109585759,NA,8.66541666666667,3140.34375,13.8664583333333,421.054270833333
2016-10-16,4917390,10,290,3.38645833333333,5.065625,8.41666666666667,81.344574101744,NA,8.71385416666667,2572.84375,13.7710416666667,387.543229166667
2016-10-16,4917715,10,290,3.03229166666667,3.60520833333333,8.55833333333333,81.8742096185676,NA,8.55875,2816.99245689655,13.3202083333333,355.335729166667
2016-10-17,4917365,10,291,3.94895833333333,4.08020833333333,8.41854166666667,79.3222360456307,NA,8.6228125,3130.01041666667,12.651875,348.391666666667
2016-10-17,4917390,10,291,2.53020833333333,4.07291666666667,8.65270833333333,81.4928282649572,NA,8.63260416666667,2760.125,12.63375,339.8025
2016-10-17,4917715,10,291,2.871875,4.44791666666667,8.59239583333333,81.1228640407832,NA,8.5559375,2765.47916666667,12.7372916666667,286.351979166667
2016-10-18,4917365,10,292,3.11145833333333,3.05729166666667,8.6109375,79.1057128983521,NA,8.626875,3228.19791666667,11.5526041666667,132.48
2016-10-18,4917390,10,292,3.159375,4.609375,8.79854166666667,81.3039241876551,NA,8.69197916666667,2519.5,11.8069791666667,123.831458333333
2016-10-18,4917715,10,292,1.71041666666667,3.16145833333333,8.62604166666667,79.5153665665269,NA,8.54791666666667,2834.52083333333,11.7032291666667,110.913229166667
2016-10-19,4917365,10,293,2.66458333333333,3.02083333333333,8.82354166666667,79.6847188413403,NA,8.623125,3284.13541666667,10.8160416666667,114.336354166667
2016-10-19,4917390,10,293,2.753125,6.015625,9.095,82.5431057218573,NA,8.6909375,2473.86458333333,11.025,110.905729166667
2016-10-19,4917715,10,293,2.059375,3.34270833333333,9.07552083333333,81.9330554673095,NA,8.59333333333333,2799.57291666667,10.8011458333333,95.4389583333333
2016-10-20,4917365,10,294,2.321875,3.07083333333333,8.91875,79.737673075887,NA,8.62229166666667,3321.32291666667,10.3972916666667,69.4258333333333
2016-10-20,4917390,10,294,2.38020833333333,4.75520833333333,9.22239583333333,83.1109619985384,NA,8.6871875,2593.77083333333,10.7245833333333,76.7428125
2016-10-20,4917715,10,294,2.59583333333333,3.46666666666667,8.93041666666667,79.6964297370188,NA,8.6096875,2708.32291666667,10.3114583333333,65.39375
2016-10-21,4917365,10,295,2.16875,3.04166666666667,8.86270833333333,79.6028567316058,NA,8.62666666666667,3330.125,10.5925,44.4883333333333
2016-10-21,4917390,10,295,2.15625,4.37291666666667,9.29979166666667,83.9995826932799,NA,8.69302083333333,2622.79166666667,10.8136458333333,58.6441666666667
2016-10-21,4917715,10,295,1.74270833333333,2.99791666666667,9.08177083333333,81.8934788774067,NA,8.60520833333333,2819.66666666667,10.7435416666667,44.1748958333333
2016-10-22,4917365,10,296,2.14583333333333,3.08020833333333,9.25927083333333,84.7974087004078,NA,8.68645833333333,3253.20833333333,11.4032291666667,40.8538541666667
2016-10-22,4917390,10,296,2.21458333333333,4.78958333333333,9.544375,86.529574116268,NA,8.729375,2511.375,10.9807291666667,57.6354166666667
2016-10-22,4917715,10,296,1.36041666666667,2.71979166666667,8.80708333333333,80.4629728149855,NA,8.57104166666667,2817.26041666667,11.3033333333333,49.5966666666667
2016-10-23,4917365,10,297,2.30520833333333,3.55625,9.295625,86.576975090024,NA,8.72895833333333,3195.32291666667,12.1338541666667,43.6446875
2016-10-23,4917390,10,297,2.27916666666667,5.99791666666667,9.77166666666667,89.857867444717,NA,8.7609375,2459,11.5820833333333,58.7583333333333
2016-10-23,4917715,10,297,1.38541666666667,3.065625,8.77447916666667,80.6989594587215,NA,8.57625,2805.34375,11.5977083333333,48.794375
2016-10-24,4917365,10,298,2.56666666666667,3.625,8.91145833333333,83.7609427668994,NA,8.75416666666667,3112.85416666667,12.5455208333333,52.6772916666667
2016-10-24,4917390,10,298,1.953125,5.73020833333333,9.168125,84.5263764320801,NA,8.72979166666667,2425.85416666667,11.7094791666667,57.4495833333333
2016-10-24,4917715,10,298,1.25833333333333,2.98541666666667,8.53177083333333,78.8945115911939,NA,8.56958333333333,2794.51041666667,11.8383333333333,45.340625
2016-10-25,4917365,10,299,3.88645833333333,5.98958333333333,8.84875,82.8631323466802,NA,8.87447916666667,2888.625,12.3758333333333,45.2367708333333
2016-10-25,4917390,10,299,2.02395833333333,5.72083333333333,9.08427083333333,83.9473328324865,NA,8.73260416666667,2352.55208333333,11.8029166666667,45.905625
2016-10-25,4917715,10,299,1.05729166666667,2.84166666666667,8.55447916666667,79.7197535081333,NA,8.5628125,2816.95833333333,12.1477083333333,33.8461458333333
2016-10-26,4917365,10,300,3.7625,5.25416666666667,8.78729166666667,82.5992749201348,NA,8.85583333333333,2913.70833333333,12.5446875,51.0459375
2016-10-26,4917390,10,300,1.584375,6.3375,10.0079166666667,93.2250956273505,NA,8.77041666666667,2532.07291666667,12.1290625,39.5198958333333
2016-10-26,4917715,10,300,0.96875,2.60104166666667,8.70791666666667,81.822197874932,NA,8.56114583333333,2814.75,12.5146875,35.1686458333333
2016-10-27,4917365,10,301,3.78333333333333,3.54791666666667,8.81614583333333,83.5649361443245,NA,8.78364583333333,3136.67708333333,12.9041666666667,111.789375
2016-10-27,4917390,10,301,1.86666666666667,5.503125,9.18895833333333,86.5232702920873,NA,8.74885416666667,2401.29166666667,12.6196875,78.3244791666667
2016-10-27,4917715,10,301,0.997916666666667,2.878125,8.6228125,81.2911524561384,NA,8.57645833333333,2852.19791666667,12.6742708333333,48.4075
